Format Version,1.24,Take Name,Emma_take01_walk,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-01 10.22.04.643 AM,Capture Start Frame,222510,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Emma:Hip,Emma:Hip,Emma:Hip,Emma:Hip,Emma:Hip,Emma:Hip,Emma:Hip,Emma:LThigh,Emma:LThigh,Emma:LThigh,Emma:LThigh,Emma:LThigh,Emma:LThigh,Emma:LThigh,Emma:LShin,Emma:LShin,Emma:LShin,Emma:LShin,Emma:LShin,Emma:LShin,Emma:LShin,Emma:LFoot,Emma:LFoot,Emma:LFoot,Emma:LFoot,Emma:LFoot,Emma:LFoot,Emma:LFoot,Emma:LToe,Emma:LToe,Emma:LToe,Emma:LToe,Emma:LToe,Emma:LToe,Emma:LToe,Emma:RThigh,Emma:RThigh,Emma:RThigh,Emma:RThigh,Emma:RThigh,Emma:RThigh,Emma:RThigh,Emma:RShin,Emma:RShin,Emma:RShin,Emma:RShin,Emma:RShin,Emma:RShin,Emma:RShin,Emma:RFoot,Emma:RFoot,Emma:RFoot,Emma:RFoot,Emma:RFoot,Emma:RFoot,Emma:RFoot,Emma:RToe,Emma:RToe,Emma:RToe,Emma:RToe,Emma:RToe,Emma:RToe,Emma:RToe,Emma:LANK,Emma:LANK,Emma:LANK,Emma:LASI,Emma:LASI,Emma:LASI,Emma:LHEE,Emma:LHEE,Emma:LHEE,Emma:LKNE,Emma:LKNE,Emma:LKNE,Emma:LPSI,Emma:LPSI,Emma:LPSI,Emma:LTHI,Emma:LTHI,Emma:LTHI,Emma:LTIB,Emma:LTIB,Emma:LTIB,Emma:LTOE,Emma:LTOE,Emma:LTOE,Emma:RANK,Emma:RANK,Emma:RANK,Emma:RASI,Emma:RASI,Emma:RASI,Emma:RHEE,Emma:RHEE,Emma:RHEE,Emma:RKNE,Emma:RKNE,Emma:RKNE,Emma:RPSI,Emma:RPSI,Emma:RPSI,Emma:RTHI,Emma:RTHI,Emma:RTHI,Emma:RTIB,Emma:RTIB,Emma:RTIB,Emma:RTOE,Emma:RTOE,Emma:RTOE
,ID,"78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","78DF4FC240","E2BC9426269711F0BD9122A53CA8B48A","E2BC9426269711F0BD9122A53CA8B48A","E2BC9426269711F0BD9122A53CA8B48A","E2BC9419269711F0BD9122A53CA8B48A","E2BC9419269711F0BD9122A53CA8B48A","E2BC9419269711F0BD9122A53CA8B48A","E2BC9425269711F0BD9122A53CA8B48A","E2BC9425269711F0BD9122A53CA8B48A","E2BC9425269711F0BD9122A53CA8B48A","E2BC9420269711F0BD9122A53CA8B48A","E2BC9420269711F0BD9122A53CA8B48A","E2BC9420269711F0BD9122A53CA8B48A","E2BC9422269711F0BD9122A53CA8B48A","E2BC9422269711F0BD9122A53CA8B48A","E2BC9422269711F0BD9122A53CA8B48A","E2BC9421269711F0BD9122A53CA8B48A","E2BC9421269711F0BD9122A53CA8B48A","E2BC9421269711F0BD9122A53CA8B48A","E2BC9427269711F0BD9122A53CA8B48A","E2BC9427269711F0BD9122A53CA8B48A","E2BC9427269711F0BD9122A53CA8B48A","E2BC9424269711F0BD9122A53CA8B48A","E2BC9424269711F0BD9122A53CA8B48A","E2BC9424269711F0BD9122A53CA8B48A","E2BC941A269711F0BD9122A53CA8B48A","E2BC941A269711F0BD9122A53CA8B48A","E2BC941A269711F0BD9122A53CA8B48A","E2BC9418269711F0BD9122A53CA8B48A","E2BC9418269711F0BD9122A53CA8B48A","E2BC9418269711F0BD9122A53CA8B48A","E2BC941F269711F0BD9122A53CA8B48A","E2BC941F269711F0BD9122A53CA8B48A","E2BC941F269711F0BD9122A53CA8B48A","E2BC941C269711F0BD9122A53CA8B48A","E2BC941C269711F0BD9122A53CA8B48A","E2BC941C269711F0BD9122A53CA8B48A","E2BC9423269711F0BD9122A53CA8B48A","E2BC9423269711F0BD9122A53CA8B48A","E2BC9423269711F0BD9122A53CA8B48A","E2BC941D269711F0BD9122A53CA8B48A","E2BC941D269711F0BD9122A53CA8B48A","E2BC941D269711F0BD9122A53CA8B48A","E2BC941B269711F0BD9122A53CA8B48A","E2BC941B269711F0BD9122A53CA8B48A","E2BC941B269711F0BD9122A53CA8B48A","E2BC941E269711F0BD9122A53CA8B48A","E2BC941E269711F0BD9122A53CA8B48A","E2BC941E269711F0BD9122A53CA8B48A"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.005965,0.710984,-0.001406,0.703181,0.066676,0.861516,0.012870,-0.176323,0.689135,0.190105,0.676655,0.065740,0.860626,-0.072239,-0.043687,0.712770,0.054829,0.697885,0.243118,0.553749,-0.080534,-0.098447,0.733055,0.008401,0.672954,0.293323,0.195616,-0.086749,-0.098447,0.733055,0.008401,0.672954,0.427693,0.159859,-0.092117,-0.009698,0.701312,0.003521,0.712780,0.067612,0.862407,0.097979,0.111370,0.691743,-0.115511,0.704092,0.074215,0.507932,0.101130,0.095155,0.802236,0.081371,0.583731,-0.040346,0.164868,0.102207,0.095155,0.802236,0.081371,0.583731,0.078021,0.113761,0.049861,0.284272,0.177546,-0.124595,0.164756,0.944396,-0.116376,0.225164,0.130203,-0.065399,0.276433,0.543018,-0.143803,-0.037165,0.963580,-0.070848,0.172762,0.769195,-0.181500,0.277726,0.312044,-0.145293,0.460304,0.158622,-0.094033,-0.031496,0.169967,0.130793,0.172506,0.925688,0.143431,-0.117837,0.119214,0.099784,0.064247,0.509573,0.158004,-0.044249,0.968591,0.095453,0.096220,0.637967,0.181074,0.026237,0.380991,0.163963,0.104638,0.121217,0.043199
1,0.008333,-0.006106,0.709244,-0.002196,0.704933,0.066713,0.860231,0.012297,-0.177716,0.686891,0.192291,0.677954,0.066197,0.859230,-0.072815,-0.052773,0.710285,0.065502,0.698870,0.245200,0.553295,-0.081040,-0.108864,0.725163,0.020494,0.679608,0.305429,0.196726,-0.088016,-0.108864,0.725163,0.020494,0.679608,0.440982,0.165444,-0.091104,-0.008161,0.698970,0.000898,0.715104,0.067230,0.861232,0.097408,0.114586,0.688771,-0.118974,0.705911,0.071730,0.506730,0.101101,0.096485,0.801344,0.081012,0.584786,-0.046114,0.164779,0.101867,0.096485,0.801344,0.081012,0.584786,0.072232,0.113377,0.049763,0.298653,0.177327,-0.126621,0.165404,0.943161,-0.116625,0.239695,0.127958,-0.068917,0.275120,0.541086,-0.142780,-0.036560,0.963078,-0.071877,0.172362,0.767349,-0.182076,0.286422,0.311794,-0.146025,0.474649,0.164402,-0.092088,-0.037119,0.170149,0.130622,0.171908,0.924704,0.143297,-0.123773,0.119379,0.099235,0.060174,0.509232,0.157814,-0.044437,0.968369,0.094336,0.093196,0.637488,0.180766,0.021565,0.381053,0.163778,0.098848,0.120963,0.043039
2,0.016667,-0.005717,0.707413,-0.004370,0.706764,0.066735,0.859266,0.011821,-0.176949,0.685519,0.192506,0.679481,0.066658,0.858052,-0.073289,-0.063786,0.707734,0.078150,0.699240,0.245426,0.551983,-0.081609,-0.117033,0.715183,0.034710,0.688195,0.317611,0.197656,-0.089354,-0.117033,0.715183,0.034710,0.688195,0.454161,0.170883,-0.089619,-0.005913,0.696556,-0.002610,0.717473,0.066812,0.860481,0.096932,0.116990,0.685828,-0.121807,0.707896,0.068405,0.505960,0.101229,0.097179,0.801121,0.080112,0.585101,-0.052010,0.164905,0.101751,0.097179,0.801121,0.080112,0.585101,0.066245,0.113202,0.049737,0.312343,0.177885,-0.128438,0.166468,0.941964,-0.116852,0.253413,0.126062,-0.072656,0.274323,0.539576,-0.141804,-0.035778,0.962443,-0.073077,0.171873,0.765396,-0.182619,0.294874,0.312168,-0.146729,0.487669,0.170655,-0.089933,-0.042775,0.170198,0.130442,0.171391,0.923770,0.143155,-0.129608,0.119688,0.099131,0.056363,0.508897,0.157860,-0.044481,0.968117,0.093206,0.090092,0.636920,0.180404,0.016676,0.381033,0.163817,0.092948,0.120715,0.043050
3,0.025000,-0.005410,0.705736,-0.006422,0.708426,0.066783,0.858402,0.011380,-0.176331,0.684254,0.192586,0.680892,0.067106,0.856978,-0.073726,-0.073944,0.705180,0.089526,0.699456,0.245647,0.550776,-0.082033,-0.123160,0.704952,0.049357,0.696734,0.328664,0.198841,-0.090288,-0.123160,0.704952,0.049357,0.696734,0.465946,0.176259,-0.087739,-0.003653,0.694429,-0.006043,0.719527,0.066460,0.859827,0.096487,0.119190,0.683211,-0.124461,0.709595,0.065176,0.505312,0.101326,0.097850,0.801206,0.079107,0.585010,-0.057616,0.165106,0.101657,0.097850,0.801206,0.079107,0.585010,0.060495,0.113098,0.049621,0.324806,0.179017,-0.129957,0.167364,0.940610,-0.117059,0.266319,0.124787,-0.076210,0.273568,0.537916,-0.141008,-0.035077,0.961845,-0.074207,0.171992,0.763404,-0.183138,0.302382,0.312812,-0.147290,0.499496,0.176963,-0.087263,-0.048355,0.170328,0.130306,0.170951,0.922857,0.143102,-0.135124,0.120134,0.099077,0.052575,0.508762,0.157685,-0.044442,0.967808,0.092022,0.087314,0.636530,0.180523,0.012114,0.381159,0.163728,0.087027,0.120571,0.042969
4,0.033333,-0.005180,0.704051,-0.008327,0.710081,0.066911,0.857535,0.010935,-0.175854,0.683160,0.192566,0.682119,0.067633,0.855907,-0.074165,-0.083249,0.702748,0.099673,0.699486,0.245965,0.549580,-0.082391,-0.128127,0.694374,0.065084,0.705118,0.338718,0.200092,-0.090936,-0.128127,0.694374,0.065084,0.705118,0.476538,0.181661,-0.085575,-0.001307,0.692218,-0.009562,0.721624,0.066189,0.859162,0.096035,0.121532,0.680490,-0.127237,0.711318,0.061938,0.504678,0.101398,0.099218,0.800780,0.077864,0.585530,-0.063356,0.165385,0.101497,0.099218,0.800780,0.077864,0.585530,0.054601,0.112905,0.049586,0.336351,0.180500,-0.131166,0.168440,0.939326,-0.117266,0.278507,0.123612,-0.079637,0.273065,0.536201,-0.140320,-0.034343,0.961186,-0.075337,0.172071,0.761490,-0.183596,0.309202,0.313636,-0.147613,0.509816,0.183283,-0.084284,-0.054094,0.170630,0.129947,0.170637,0.922001,0.143024,-0.141026,0.120700,0.098851,0.048981,0.508498,0.157784,-0.044458,0.967494,0.090840,0.084475,0.635969,0.180360,0.007551,0.381206,0.163894,0.081129,0.120265,0.042982
5,0.041667,-0.004883,0.702382,-0.010129,0.711712,0.067077,0.856686,0.010400,-0.175740,0.682060,0.192605,0.683237,0.068193,0.854875,-0.074693,-0.091418,0.700410,0.108300,0.699528,0.246503,0.548531,-0.082703,-0.132403,0.684158,0.080012,0.712738,0.347623,0.201372,-0.091315,-0.132403,0.684157,0.080012,0.712738,0.485770,0.186769,-0.083253,0.001144,0.690454,-0.013248,0.723254,0.065960,0.858497,0.095492,0.123607,0.678238,-0.129981,0.712615,0.058606,0.504072,0.101391,0.100235,0.800799,0.076817,0.585468,-0.069043,0.165658,0.101445,0.100235,0.800799,0.076817,0.585468,0.048740,0.112818,0.049502,0.346694,0.182120,-0.132039,0.169514,0.937926,-0.117451,0.289264,0.122856,-0.082616,0.272880,0.534844,-0.139557,-0.033556,0.960514,-0.076605,0.172352,0.759720,-0.183957,0.315349,0.314581,-0.147923,0.518860,0.189351,-0.081201,-0.059831,0.170878,0.130079,0.170465,0.921110,0.142882,-0.146873,0.120987,0.098785,0.045358,0.508280,0.157716,-0.044434,0.967249,0.089480,0.082015,0.635547,0.180285,0.003102,0.381273,0.163984,0.075216,0.120029,0.042870
